group_id,sentence,sentiment,uuid
1,He whirls the rollers spins the globe and pounds the music knob.,neu,1243987200B000WJPCFWAY12DBB0U420B
1,All other objects come in for a good number of twists pulls and chews.,neu,1243987200B000WJPCFWAY12DBB0U420B
1,We can plop him into the seat and his attention span is absorbed for up to a couple hours.,pos,1243987200B000WJPCFWAY12DBB0U420B
1,He's now getting big enough that he stands in it (at lowest setting) and whirls around from side to side.,neu,1243987200B000WJPCFWAY12DBB0U420B
1,This is a great toy and has had more lasting usefulness than most of the other gadgets we've purchased.,pos,1243987200B000WJPCFWAY12DBB0U420B
1,It seems to be sturdy and well built and we've had no trouble at all with it.,pos,1243987200B000WJPCFWAY12DBB0U420B
1,Gary Peterson,neu,1243987200B000WJPCFWAY12DBB0U420B
1,I was sick of pushing my original Chicco Mamma High Chair around the kitchen and out of the way so I bought this.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,So far I am not disappointed.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,I have a hefty 6 month old (22lbs) that is comfortable in the chair.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,I have already used it many times at home and taken it out twice to restaurants.,neu,1185580800B0000DEW8NAHRNDSKWH1YBT
1,It seems to fit all kinds and styles of chairs.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,It fits snugly onto the chair so I am not worried about it falling off or tipping over.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,I like that I can remove the tray insert and still have a usable surface.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,I also appreciate how easy it is to clean with no nooks and crevices to get food permanently stuck in.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,It is easy to use and priced well.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,My only concern is that my son has already figured out how to snap off the tray insert by reaching his hand over and pulling up on the lip of the insert.,neg,1185580800B0000DEW8NAHRNDSKWH1YBT
1,I also wonder if the system it uses to attach to the side of the chair is a wee bit too flimsy.,neg,1185580800B0000DEW8NAHRNDSKWH1YBT
1,I am nervous that after months of taking it off and putting it back on that it will become loose and not stay on as well.,neu,1185580800B0000DEW8NAHRNDSKWH1YBT
1,Only time will tell I suppose.,neu,1185580800B0000DEW8NAHRNDSKWH1YBT
1,For the time being I am pretty happy with it.,pos,1185580800B0000DEW8NAHRNDSKWH1YBT
1,Sticks very securely to our tiled tub walls (we've had it for months now and it has never fallen down) holds plenty of toys made out of netting so the water drips out.,pos,1257379200B001OC62ZKA23VQICT4TSKRQ
1,This was a great purchase very useful and I would recommend it to anyone.,pos,1257379200B001OC62ZKA23VQICT4TSKRQ
1,These bottles definitely help to reduce colic.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,The thing I love the most about them is the fact they are BPA free.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,It is nice to know you aren't putting unnecessary chemicals in your baby's body.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,These bottles are great because my son had such bad colic he was screaming when he would eat.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,The vent system in these bottles virtual eliminates any air from getting to your baby's tummy.,neu,1230249600B0018JWAF0A37FLDG237ONGE
1,The only downfall to these bottles is they are a little more labor intensive to wash and put together.,neg,1230249600B0018JWAF0A37FLDG237ONGE
1,You have one or two more pieces to put together over regular bottles.,neu,1230249600B0018JWAF0A37FLDG237ONGE
1,However if your baby has any amount of colic it is definitely worth the extra few minutes of assembly for their tummy's sake.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,One thing to note is at one point they began making these bottles with the ounce markers marked as raised clear numbers.,neu,1230249600B0018JWAF0A37FLDG237ONGE
1,This made is EXTREMELY difficult to see how full you were filling up the bottle.,neg,1230249600B0018JWAF0A37FLDG237ONGE
1,However I have since bought some and the markers on them are blue making it much easier to read the ounces you are making.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,It is not that big of a deal unless you're doing a 2.30 am feeding and trying to fill the bottle up without being able to see the markings.,neu,1230249600B0018JWAF0A37FLDG237ONGE
1,Overall these are the best bottles on the market.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,They truly do help eliminate colic and keep your baby safe and out of harmful chemicals way like BPA.,pos,1230249600B0018JWAF0A37FLDG237ONGE
1,Although this toy doesn't hold my son's attention as much as Freddie the Firefly does he still smiles and coos and giggles whenever he sees it.,neu,1235692800B000I2MRLUA2K8UBI64T0BM8
1,Definitely a cute toy that I'm sure that he'll enjoy more when he's a bit older.,pos,1235692800B000I2MRLUA2K8UBI64T0BM8
1,I absolutely love this product.,pos,1221696000B000N9H4SEAS7ZRG5D5XACX
1,It gives me the capability to take care of things while my little girl is right where she wants to be next to mommy or daddy (usually mommy SMILEY.,pos,1221696000B000N9H4SEAS7ZRG5D5XACX
1,). It's very easy to use although it does take some practice to get used to.,pos,1221696000B000N9H4SEAS7ZRG5D5XACX
1,I only have one of the ties down so far.,neu,1221696000B000N9H4SEAS7ZRG5D5XACX
1,When my little girl is sleeping in it she will usually sleep anywhere from an hour to three hours at a time.,neu,1221696000B000N9H4SEAS7ZRG5D5XACX
1,However she loves to stretch and move around a lot so she tends to squirm and get uncomfortable in the tie that I have her in when she's awake.,neg,1221696000B000N9H4SEAS7ZRG5D5XACX
1,Either way it was well worth the money.,pos,1221696000B000N9H4SEAS7ZRG5D5XACX
1,I would recommend it to any active mom!,pos,1221696000B000N9H4SEAS7ZRG5D5XACX
1,I was looking for a carrier for my little one that was sturdy and last for a while while allowing my little one to grow.,neu,1221523200B0012XLBFMA375NF45A1MDWI
1,This was recommended by a friend and so I decided to take the leap and buy it.,neu,1221523200B0012XLBFMA375NF45A1MDWI
1,Currently my little one is 5 months old and I have only just started putting him in the back position.,neu,1221523200B0012XLBFMA375NF45A1MDWI
1,I as of yet can't get him there on my own but I think that may be due to me being a little nervous and him still being little.,neu,1221523200B0012XLBFMA375NF45A1MDWI
1,However once there he is as happy as can be.,pos,1221523200B0012XLBFMA375NF45A1MDWI
1,I love being around horses and so this carrier allows me to run around the barn feeding and grooming without my little one getting underfoot.,pos,1221523200B0012XLBFMA375NF45A1MDWI
1,Also I have found that he doesn't feel as heavy and I can do a lot more.,pos,1221523200B0012XLBFMA375NF45A1MDWI
1,I am a little on the small size and so the straps are on the bulky side as the other reviewer pointed out however since this carrier takes up to 40lbs I think I would rather have bulky to spread out the weight than thin and not as useful.,neu,1221523200B0012XLBFMA375NF45A1MDWI
1,If want attractive and pretty then this isn't the thing for you however if you want a sturdy carrier that gets the job done.,neu,1221523200B0012XLBFMA375NF45A1MDWI
1,BUY BUY BUY,pos,1221523200B0012XLBFMA375NF45A1MDWI
1,My favorite items are the nail clipper (which you can actually hold on to) the water temp (much easier to read than the one with the tub) and the brush (nice and soft).,pos,1112313600B00005UC6DA2EB1CRB5ZZYT9
1,A lot of the other items I've found pretty useless to me.,neg,1112313600B00005UC6DA2EB1CRB5ZZYT9
1,We're about to go on a trip and the portablility (case) is great.,pos,1112313600B00005UC6DA2EB1CRB5ZZYT9
1,Icouldn't have nrsed without it.,pos,1136764800B000056JIHA13DHG44RUZTRZ
1,Even my mother- in- law stated wow this really works as she was rocking her granddaughter to sleep.,pos,1136764800B000056JIHA13DHG44RUZTRZ
1,a bit of a pain when you are vacuuming one more thing to move but otherwise a great idea.,neg,1136764800B000056JIHA13DHG44RUZTRZ
1,This crib set is so wonderful!,pos,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,It is gorgeous and is perfect for a little boy's room if you don't want everything to be baby blue!,pos,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,The valance is big enough to fit even large windows.,pos,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,Obviously the bumper and the comforter don't get much use until baby is older because of the risk of suffocation but even with just the dust ruffle and sheet on the crib and the comforter hung over the end it still looks like a complete set and is very nice.,pos,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,We completed the look with the mobile hamper  lamp and wall hangings and our son's nursery is really nice and comfortable.,pos,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,The muted colors combined with dark red curtains has made his room a nice little cave that is so relaxed that he frequently sleeps in.,pos,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,And you moms know it is NICE to sleep in when you have a baby!,neu,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,I highly recommend this product and the entire zanzibar line!,pos,1223164800B0006H5WJ6A3RZUGRWXP2IZ6
1,This may be the best mobile I've ever seen.,pos,1213833600B00067ELGGA37HS806498OI2
1,The music is delighful almost hypnotic.,pos,1213833600B00067ELGGA37HS806498OI2
1,My children love it.,pos,1213833600B00067ELGGA37HS806498OI2
1,The music isn't too loud.,pos,1213833600B00067ELGGA37HS806498OI2
1,It is gentle soothing.,pos,1213833600B00067ELGGA37HS806498OI2
1,The movement of the litle animals is rythmic and allows children to follow what is happening.,pos,1213833600B00067ELGGA37HS806498OI2
1,In addition shapes fall(gently) as the mobile turns whcih is an added delight.,pos,1213833600B00067ELGGA37HS806498OI2
1,The mobile is durable.,pos,1213833600B00067ELGGA37HS806498OI2
1,We've had ours for several years.,neu,1213833600B00067ELGGA37HS806498OI2
1,Highly recommend this one,pos,1213833600B00067ELGGA37HS806498OI2
1,This is a great product.,pos,1236729600B00078ZHPSA14DNCG5WHM86Z
1,It's very soft-- although as another reviewer stated we have taken to putting a receiving blanket on the top so it's easier to wash!,neu,1236729600B00078ZHPSA14DNCG5WHM86Z
1,But it's still nice knowing there is a soft cover on the pad for the times when we don't have an additional topper on it.,pos,1236729600B00078ZHPSA14DNCG5WHM86Z
1,This is a good manual pump to use when you need to pump but you don't want to take out your electric pump and go through all the trouble of hooking it up.,pos,1151625600B0006HBS1MAEMOL762ACFK7
1,The Harmony is super comfortable and I've managed to get 4 ounces in a relatively quick amount of time using it.,pos,1151625600B0006HBS1MAEMOL762ACFK7
1,Sometimes it might be difficult to get the suction working correctly especially if you're used to the electric pump but once you do it's incredibly efficient.,neu,1151625600B0006HBS1MAEMOL762ACFK7
1,Excellent item and well priced.,pos,1172620800B000GE6S6AA1SH2M0LXT323
1,Pretty much like the Safety 1st Neat diaper disposal system but with some improvements.,pos,1172620800B000GE6S6AA1SH2M0LXT323
1,We got this b/c the Safety 1st one was discontinued and we can no longer get refill rings for ours.,neu,1172620800B000GE6S6AA1SH2M0LXT323
1,I really love my diaper genie it holds about one week of diapers with no smell.,pos,1100822400B0001NE8OAA3VGKVXQD3LWHO
1,It's pretty easy to use once you get the hang of it.,pos,1100822400B0001NE8OAA3VGKVXQD3LWHO
1,Changing bags is easy too.,pos,1100822400B0001NE8OAA3VGKVXQD3LWHO
1,Every new mom should have one of these.,pos,1100822400B0001NE8OAA3VGKVXQD3LWHO
1,When my 5- month- old started teething my father- in- law tried to put crushed ice in a Zip- loc bag so she'd have something to chomp on (she wasn't a fan of chilled teethers).,neu,1098662400B000056JCYA100ZTESFDD58F
1,We started using cold fruit to soothe her gums but even without teeth she managed to break of chunks and I'd have to pry open her mouth to fish out the pieces.,neu,1098662400B000056JCYA100ZTESFDD58F
1,This simple little plastic and mesh device has worked very well for us.,pos,1098662400B000056JCYA100ZTESFDD58F
1,At first we used to fill it with crushed ice but then started putting fruits or veggies in (as mentioned on the packaging) and it works great for that as well.,pos,1098662400B000056JCYA100ZTESFDD58F
1,We even take it with us to restaurants so she can chew on pieces of fruit.,neu,1098662400B000056JCYA100ZTESFDD58F
1,I like that she can hold onto it herself and I don't have to worry about her choking (there's no way she could fit anything but the tip of the mesh in her mouth).,pos,1098662400B000056JCYA100ZTESFDD58F
1,I have had such good luck with this product that I'm already stocking up on them to give to girlfriends as shower gifts.,pos,1098662400B000056JCYA100ZTESFDD58F
1,I loved this tub for my baby!,pos,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,It helps with regulating temperature and allows for longer bath play time as the water doesn't get cold.,pos,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,The only problems I have had.,neg,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,1) My kitchen sink has one deep large side and one small shallow side.,neu,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,The tub would not sit all the way to the floor of the large side but I was easily able to fix by placing a sturdy plastic food storage container upside down in the sink and then resting the tub on it.,neu,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,Was still very stable and safe.,pos,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,2) My baby is now 4 months old and doesn't fit as well into the tub so we may have to go to a different method sooner than planned.,neg,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,Over all I have been very happy with the tub and would rec.,pos,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,especially to nervous first time parents.,neu,1246233600B000G3CXW4A3HI6N7GG4B2SW
1,i love that you can use this product for a few years rather than a few months.,pos,1117756800B0002ZOI9WA1BM8Q68BVS2PZ
1,it has toys that hang for the younger infants along with vibration.,neu,1117756800B0002ZOI9WA1BM8Q68BVS2PZ
